Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,1,0,0,0,0,0,0,0,0,Yes
