Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
1,storm-core/src/jvm/backtype/storm/metric/api/ReducedMetric.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/metric/api/StateMetric.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,1,0,0,0,0,0,0,0,0,Yes
