Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
3,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/metric/LoggingMetricsConsumer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/MetricsConsumerBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/SystemBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/AssignableMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/CombinedMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/CountMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/ICombiner.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/IMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/IReducer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/IStatefulObject.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/MeanReducer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/MultiCountMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/MultiReducedMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/ReducedMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/metric/api/StateMetric.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,9,0,24,0,0,0,0,0,0,No
