Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,4,1,78,382,1,38,8,8,8,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,4,0,79,239,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,4,0,79,76,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,4,0,79,28,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,4,0,79,89,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,4,0,79,37,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,4,0,79,36,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,4,0,79,105,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,4,1,79,193,1,21,8,8,8,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,4,0,79,70,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,4,0,76,140,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,4,0,79,160,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,3,0,49,148,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/BookieSocketAddress.java,3,0,16,138,0,0,0,0,0,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,3,0,49,158,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,3,0,49,34,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,3,0,49,70,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,3,0,49,95,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,3,0,49,93,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,3,0,49,67,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,3,0,49,216,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,3,0,49,295,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,3,0,19,44,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,4,0,120,246,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,4,1,127,242,7,126,15,15,15,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,4,0,68,495,0,0,0,0,0,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,4,0,68,544,0,0,0,0,0,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,4,0,127,526,0,0,0,0,0,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,4,0,68,82,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,3,1,19,691,2,2,0,0,0,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,4,0,127,327,0,0,0,0,0,No
